symbol,sct.detection_rate,sct.gmean,sct.variance,sct.residual_mean,sct.residual_variance
Eif5a2,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00192253339898388,0.86142857302039
Gm19710,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00161216543138985,1.08933239185147
Ecm1,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00152332348947591,0.867393746740908
Gm20632,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00150600817493952,1.05712920731611
Hist2h2aa2,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.000544227032407043,1.02156948508725
Ptgfrn,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00173775255303944,0.881539955589155
C1qb,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00331480702222109,1.16642439199224
BC051077,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00324448706353396,1.12065142052939
Impdh1,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.000726112034579028,0.954569687556184
Hoxa2,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00310134858173643,1.12677056511804
Fgd5,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00111311267121117,1.05017768882776
Eif4e3,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00181254274001505,1.05985235813436
Rad18,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.000732774606255899,0.906897154727523
Tmem91,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.000126444665218498,0.988219855551259
Zfp940,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00119391466098356,0.920259434140863
Zbtb32,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00292359425905318,0.819015690264811
Nkg7,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00257706537006926,1.1263633468016
Emp3,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00183024510744474,1.08011410338362
1700112J16Rik,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00519025385132552,1.23200854582817
Ctsc,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00643070926270794,1.30597143647564
Neu3,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00143323424968489,0.907668348518196
Gm10827,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00207187769909621,0.841217989298123
Ctgf,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00673707984470293,1.34283267637673
Derl3,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00151351907237109,0.875020001326415
B4galnt1,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00174770707101835,1.05050595565397
Nod2,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.000258161087314686,0.94347834868153
Coro2b,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.000299457049303736,0.973338480828288
Zpbp,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00377583470649987,0.774198029627774
Rnf43,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.0017231647387633,1.03346387664242
Hsd17b1,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00202834946431774,1.05438754620735
Slc16a5,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00093131595642067,0.900196402182922
Ctla2a,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00291570941025471,1.13372972251843
Zfp935,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.0012150858312933,0.877003421521788
Rslcan18,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00089046331817524,0.972012794558746
Rsl1,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00127966683997277,0.872810715617928
Hcls1,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.000286878171844135,0.994836915850409
3110052M02Rik,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00220640513056738,1.09488237102869
Rab31,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00163547206685761,0.870784500550178
Camk4,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.000309982442566703,0.909501670479244
Sall3,0.00151906425641805,0.00105348963720586,0.00151687191149804,0.00331157348215262,1.16803217493675
Nutf2-ps1,0.00151906425641805,0.00105348963720586,0.00151687191149804,-0.00249213286125526,0.832461859223451
Ccnb1,0.00113929819231353,0.00104367554103302,0.00880671877562844,0.00800948495838023,2.75934490828907
Aoc1,0.00136715783077624,0.00104057174822692,0.0020483482440673,0.00658012443318597,1.57385927390115
2600014E21Rik,0.00144311104359714,0.00103161647935512,0.00166878987579731,-0.00242321077852797,0.87928348285193
Rbm3os,0.00144311104359714,0.00103161647935512,0.00166878987579731,-0.000511093462147631,0.982304340803972
Gm26566,0.00144311104359714,0.00103161647935512,0.00166878987579731,-0.00183949103795871,0.889836934472576
Cand2,0.00144311104359714,0.00103161647935512,0.00166878987579731,0.00229077461368832,1.14254323728764
D630011A20Rik,0.00144311104359714,0.00103161647935512,0.00166878987579731,-0.00241566278917758,0.872072806284598
Slc4a9,0.00144311104359714,0.00103161647935512,0.00166878987579731,0.00266913246918643,1.16353841485572
Cdkn3,0.00136715783077624,0.00101775438160079,0.00250410213696513,0.00316730519354674,1.77994573939715
Ap1s2,0.00136715783077624,0.00100974379943564,0.00182070784009659,0.000765450286365836,1.13262307413201
Klf4,0.00136715783077624,0.00100974379943564,0.00182070784009659,0.000882791206509375,1.13121087080432
C430042M11Rik,0.00136715783077624,0.00100974379943564,0.00182070784009659,0.000943036064795258,1.12683065018369
A430110L20Rik,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00106288604284161,1.03581296859348
Gm13889,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00345031623632704,1.12464926167981
Asb11,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.0010259943108504,0.912960503647314
Fam189b,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00232042186514438,1.10335502364407
Hsd3b4,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000748882284730125,0.998874146927906
Fam110b,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00354353497582483,1.1637915475736
Tbc1d2,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00105885851169286,1.02405997198238
Fam229a,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00151080413771332,1.03805367398977
Rap1gapos,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.0018813762720774,0.872937546588298
Crybb3,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00196862067534407,0.851301806022743
Scarb1,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00245095587402066,1.1385942093975
Kctd7,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00291029991809998,1.12107018618949
Ica1,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00314630911391634,0.79429746466603
Fbxo17,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000205346921088756,0.97566360307045
RP23-36D15.6,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00521921401070546,0.674477765816691
Chrna7,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000579064799254305,1.00963777059627
Capn5,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00116546252098725,1.05914327978557
Ascl3,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00190802676076135,0.837567530914599
Lat,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000277027569864336,0.947823927112336
RP23-182F18.2,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00285357831141444,0.802802987066186
Lrrc27,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00028017122952556,0.936630502637522
Plagl1,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00123872894235488,1.0088372315306
Mettl24,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000883023545622676,0.986739092722714
6430573F11Rik,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00216061432352775,1.06677214238152
Vegfc,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.000161119763772654,0.960874529953852
Gm17296,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00283039428379429,1.082295094564
Gm26536,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000296748776344022,0.972546374532466
Camk2b,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000601771931912275,0.988704431073759
Gm26735,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000666459716758831,0.994991243642132
Bmp6,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.000407187747411632,0.972665304482325
Irx2,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00284242418619024,1.1213155410669
Gm4076,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.0029324513733635,0.826406174069411
Adcy3,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00254811028207634,1.10019939905397
Ly6f,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00249398941946307,1.10892887659449
Zfp97,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000539051188612417,0.971331990781069
Gm17705,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.000388771501481259,0.946999714356811
Gm20517,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00214355347060214,1.07850500065455
Satb1,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.00359534686242549,1.16651721237029
Pcdhgb4,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00196303121562095,0.855743212633417
Fam89b,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00204891814574436,0.877494044985782
Dagla,0.00144311104359714,0.00100078880634946,0.00144113793316913,-0.00254742987567102,0.8475182043461
Kazald1,0.00144311104359714,0.00100078880634946,0.00144113793316913,1.86940934829373e-05,0.940606006437894
Psd,0.00144311104359714,0.00100078880634946,0.00144113793316913,0.000170908033180973,0.977734836572417
Bmp15,0.00136715783077624,0.000978916800019158,0.00159305589746841,-0.00147973790181549,0.882666032679588
Gbp3,0.00136715783077624,0.000978916800019158,0.00159305589746841,0.000356593935087817,1.02761801890186
Gm28874,0.00136715783077624,0.000978916800019158,0.00159305589746841,0.00136718145477001,1.10425080302299
Epb41l2,0.00136715783077624,0.000978916800019158,0.00159305589746841,0.00118451935914723,1.07951902985306
Mt3,0.00136715783077624,0.000978916800019158,0.00159305589746841,0.000500740217666101,1.13419449408139
Gfod1,0.00136715783077624,0.000978916800019158,0.00159305589746841,-0.00146747214554467,0.927538059392567
Zbtb42,0.00136715783077624,0.000978916800019158,0.00159305589746841,0.00255390242130762,1.17401984992977
Lst1,0.00129120461795534,0.000957045271595014,0.00174497386176769,0.0013113011617766,1.27734995177232
Rassf5,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00300580831732881,1.14652600623932
Fam69b,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.000748028606207836,0.986113209111443
E130018N17Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.000381924119405453,0.996094347298308
Nudt11,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00202595402298929,1.08837433474124
A730011C13Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00213652889502179,0.847980261405272
Gabrr2,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000627241830854255,0.914194884300269
Hpdl,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00179860315299305,0.867323803596577
Sytl1,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00303005998533638,1.18014408997633
1700021N21Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,1.04401471573135e-06,0.960651791835553
Cdk14,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00469210089085953,1.27372842467761
5830473C10Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.000677662302417002,1.02508121425143
Gm15559,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00249989131038892,1.13222049050842
Gm44201,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00452915331873102,0.710305455193112
H1fx,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00225460563890145,0.862556384916603
Zfp59,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.0012396971052485,0.894063918885868
Fgfr2,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00156917786038439,1.07180485515519
RP23-78N8.4,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000657363270258577,0.929445674945638
Gm10273,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00170769655886895,0.866890060425312
Tmprss9,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00276582553656051,0.824096424684794
Gm10699,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.0016530952340648,0.852198029587455
Star,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00174466335075395,0.869315932615668
Gins3,0.00136715783077624,0.00094809074994795,0.00136539241618276,-3.98172023031283e-05,0.962815835742842
Grid1,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00139487838203092,0.897620180561853
Olfm4,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000831839208677875,0.903542548645069
Pate2,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00145870747708434,1.04715736339253
Crabp1,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00328173067199158,0.782672314244395
Mns1,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00311618251687017,1.15005683778128
9430037G07Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.0017055235211549,0.866962258147832
A4gnt,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000282394196383319,0.949844305375198
Ranbp17,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00124553675769581,1.02538023179047
Pmp22,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00281160945938207,1.1224482315435
Tnfsf13os,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00264949585561831,0.811831915948807
Gm15892,0.00129120461795534,0.00094809074994795,0.00189689182606697,0.00610646334428323,1.65790945334127
Cntd1,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00505438277360365,0.701732445052887
Gm11789,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00134270598408343,0.890996938044812
Hist1h2bk,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000705707703620238,0.914338030625698
Cage1,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00105353437619542,0.90226293216118
Gm10784,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.000941562976565983,1.06062876209156
Gm3604,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00320134121578732,0.779375149245401
Rps6ka5,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.000896009850474877,1.01315485996744
Serpina1b,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00293966690246356,0.786993871435819
Slc25a47,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00297013662411546,1.14197512873158
Gm26513,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.0015842384767112,1.03209332387107
Galnt6,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00108863975941637,0.904586126292992
Slc4a8,0.00136715783077624,0.00094809074994795,0.00136539241618276,-9.55535643409627e-06,0.956758815550918
Cdc45,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.0037072943015298,0.765199186073408
9330136K24Rik,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.000529833237428648,0.948568135909521
Gm11127,0.00136715783077624,0.00094809074994795,0.00136539241618276,0.00612923955237166,1.31440630751522
Kif6,0.00136715783077624,0.00094809074994795,0.00136539241618276,-0.00106094807465725,0.893449766048937
Mybl1,0.00129120461795534,0.000926219895077241,0.00151731038048204,-0.00258394084647265,0.849102451394721
H3f3aos,0.00129120461795534,0.000926219895077241,0.00151731038048204,0.000786755346400318,1.11915008064738
Ube2l6,0.00121525140513444,0.000926219895077241,0.00204880979036625,0.00281213605532715,1.32023777123648
Rsf1os2,0.00129120461795534,0.000926219895077241,0.00151731038048204,-0.000483464470958443,1.00423988613653
Irx3os,0.00129120461795534,0.000926219895077241,0.00151731038048204,6.09483234149722e-05,1.00388871271126
Lrrc49,0.00129120461795534,0.000926219895077241,0.00151731038048204,0.00405179258518122,1.32585583009583
Col7a1,0.00129120461795534,0.000926219895077241,0.00151731038048204,0.00357044244696942,1.20484492657169
Slc13a5,0.00129120461795534,0.000926219895077241,0.00151731038048204,-0.00267517208334462,0.883129844773679
Gpld1,0.00129120461795534,0.000926219895077241,0.00151731038048204,-0.00311626338597219,0.890608936639082
Clcf1,0.00129120461795534,0.000926219895077241,0.00151731038048204,-0.000967198972340574,1.00924869928949
Gm3411,0.00121525140513444,0.000904349518088044,0.00166922834478132,-0.00125329186840622,1.01942580681041
AA986860,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00099993278813791,0.89614892371795
A430106G13Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00310201278417472,1.17136773660307
Lamc2,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000179472110511125,0.992908841333536
Nek2,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00396963315696651,0.737492555036408
Vim,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00568739155851378,1.33699639107492
Cfap77,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00155603401714852,0.858662061576087
Kif18a,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000898829585003285,0.883245908822002
4930502E18Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000502819407528546,0.921396646020869
Rbm46,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00043396054736733,0.9355681594472
Gm43714,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000298624960068802,0.984412673390699
Ppm1j,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000230767618195508,0.983264813894569
Ovgp1,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000630483779924957,0.975775976226109
Galnt12,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000666488976548622,0.907909470157873
Fgr,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000194951970396267,0.915097907559516
Rnft2,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00169992172927667,1.07255003204112
Ankrd61,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00027107976474756,0.92012933852118
Slc2a3,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000992379024518764,1.01854748714493
Gpr162,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00586626734838262,1.29382753838821
RP23-407N2.2,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00291924639127668,0.832244525133267
Gm26944,0.00129120461795534,0.000895395467854776,0.00128963536053891,5.78984412404646e-05,0.963890470240441
Iqck,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00446017863023163,1.22729169640192
4933427G17Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000431698537317819,1.00478397523011
Aqp8,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00180256282662113,0.859430991196715
Prss53,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00152956977691734,1.04206556507359
Pwwp2b,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00259900637216936,0.796852264459225
Zc3h12d,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000260697387218267,0.955409026280984
Cry1,0.00129120461795534,0.000895395467854776,0.00128963536053891,7.88721547511631e-05,0.946202021315587
Cers4,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00204306565818348,1.07590803929801
Gm17484,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00095784576292855,1.02586883730228
Kcnu1,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000351113053695225,0.999329269979201
Dynlrb2,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00131704139353298,1.04463052288653
Rec8,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.000351555859523462,0.987880065937023
Gm11963,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00270101765032925,0.789796772868877
4930415F15Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00503118690508001,0.671258794522523
Cntnap1,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00313640302185078,0.779285272744092
Dok3,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00440944928589846,1.25693482906965
Cmya5,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00280561215561556,1.16611041465651
Mboat2,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00109490174848755,0.896857240174865
Gm527,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00183374631898565,1.04675800458038
Prkch,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00121341139376249,1.06855210496996
Fam71d,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00103272908414741,0.996979970327751
Gm26669,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00425142472007146,1.19689720606888
Rgs6,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.0037391859674052,1.17056979405141
Gm16311,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00116933848027563,1.00297114362424
Ly6c2,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00097270708398765,0.903739079887466
C1qtnf6,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00250475774984726,0.853702933946602
Maff,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00208553835114422,0.845442552447793
Itga5,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00038511224375586,0.951986268018125
2610020C07Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00253243682118991,0.793750579056906
Gm1604a,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000779652292140122,0.931677965610452
A930024N18Rik,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00258237675776781,0.80051297862104
Gm7535,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000190655869214356,0.942764350805064
Noxo1,0.00121525140513444,0.000895395467854776,0.0018211463090806,0.000229327811372631,1.12092413164599
Hs3st6,0.00129120461795534,0.000895395467854776,0.00128963536053891,0.00326338865323876,1.14604042592565
Gm20109,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.000100987414633543,0.937121917858853
Srd5a2,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.0017405597645458,0.862580982220401
Pnliprp1,0.00129120461795534,0.000895395467854776,0.00128963536053891,-0.00495181298545992,0.718376954839276
Kcnb1,0.00121525140513444,0.000873525764383487,0.00144155332483819,-0.000266341910154003,0.976923598912042
Ptn,0.00121525140513444,0.000873525764383487,0.00144155332483819,0.0037389265270281,1.29197140344468
Adcy1,0.00121525140513444,0.000873525764383487,0.00144155332483819,0.00269806326547878,1.36647382673076
Heg1,0.00121525140513444,0.000873525764383487,0.00144155332483819,0.00394112906743854,1.36183312148276
Ubd,0.000911438553850828,0.000851656538768175,0.0031879695187901,0.00958074909194211,2.41582228542096
Ube2t,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00167195020458301,0.839069737342558
Gm26558,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.0024959463079847,1.10339728120377
Rad51,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00103428837756096,0.887339484301591
Dusp15,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00457362265304192,1.23567470078824
Gm4724,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00101341410369325,0.893647187108566
Gm20652,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00231568208301643,0.798571552505605
Thbs3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00388915930224567,1.1670768745417
Gm43403,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000916319286636139,1.00213289157296
Pm20d2,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00251846986783541,0.781791984666443
Gm10306,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00200040473656883,1.05850886939753
Pik3r3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00168309820988712,1.04594811481889
Gm12905,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00298436979136584,0.763281220718637
Trim62,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00227339641442217,1.09558676104094
Gm13248,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00133815517675477,0.87798122804618
Gpr157,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00269613048751511,1.13302668299314
Vmn1r19,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000193603559134462,0.972891115831795
Gm17089,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00171995866377933,0.841565871543734
Zfp526,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00213145571361255,1.05782115264999
Gm17102,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00106019736791499,0.899936420715085
Trim6,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000396806487309425,0.931631852386865
Pdzd9,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00455891638954382,1.21317000830777
Plk1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00216782940368863,1.06049502017591
Gm5422,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00199037271427823,1.07210019044441
Tube1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00303798924742047,1.13477430629654
Srgn,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000678507535743447,0.913588000301335
Fam13c,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000183676270200159,0.946293817825812
Kiss1r,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00358901416546819,0.752760866915414
Psd3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000577639140763801,0.981807833105928
Ptger1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.0027877265100359,1.17475183236928
Ces2d-ps,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000509520039383041,0.916120942699225
Tnfrsf10b,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000301576115900673,0.942014955738314
Phxr4,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00576244386729703,1.31700508589161
Tnfaip8l3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00348200151675708,1.21532545739261
1190002N15Rik,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000659915396648438,1.01097908132917
Gm12279,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00218600383586756,0.805514601614942
Gdpd1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000350624440280354,0.993676743619663
Gm15698,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00274405330960807,1.08110808019223
E130012A19Rik,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00184709928588396,0.85027690815655
4930525G20Rik,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.0027991254010591,1.11505820503777
Lpcat1,0.00113929819231353,0.000842702959924502,0.00174538925343675,-0.000394024991804282,1.06249002755526
Dtnbos,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000320059895955745,0.916559010620295
Plekhd1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00726312899596274,1.39874790071797
Adam4,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00388027407325516,0.71980613723165
Rims2,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000216179592241721,0.947651373550946
Mfng,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00130818751029682,1.03319592650091
Sh3bp1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00491000056031032,1.31348670627267
Gm16576,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000891263109388353,0.935063640921546
